Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758786445,20,InvokeEndpoint,SageMaker,0.400000,0.000000,36000,36000,44000,44000,44000,44000,44000,44000,44000,44000,44000,23,0,33000.0,32102.884860430924,17881.40737498179,47286.47066699341,0.0
1758786445,20,,Aggregated,0.400000,0.000000,36000,36000,44000,44000,44000,44000,44000,44000,44000,44000,44000,23,0,33000.0,32102.884860430924,17881.40737498179,47286.47066699341,0.0
1758786446,20,InvokeEndpoint,SageMaker,0.400000,0.000000,36000,36000,44000,44000,44000,44000,44000,44000,44000,44000,44000,23,0,33000.0,32102.884860430924,17881.40737498179,47286.47066699341,0.0
1758786446,20,,Aggregated,0.400000,0.000000,36000,36000,44000,44000,44000,44000,44000,44000,44000,44000,44000,23,0,33000.0,32102.884860430924,17881.40737498179,47286.47066699341,0.0
1758786447,20,InvokeEndpoint,SageMaker,0.400000,0.000000,36000,36000,44000,44000,44000,44000,44000,44000,44000,44000,44000,23,0,33000.0,32102.884860430924,17881.40737498179,47286.47066699341,0.0
1758786447,20,,Aggregated,0.400000,0.000000,36000,36000,44000,44000,44000,44000,44000,44000,44000,44000,44000,23,0,33000.0,32102.884860430924,17881.40737498179,47286.47066699341,0.0
1758786448,20,InvokeEndpoint,SageMaker,0.600000,0.000000,32000,32000,36000,36000,36000,36000,36000,36000,36000,36000,36000,24,0,33000.0,32115.76047386916,17881.40737498179,47286.47066699341,0.0
1758786448,20,,Aggregated,0.600000,0.000000,32000,32000,36000,36000,36000,36000,36000,36000,36000,36000,36000,24,0,33000.0,32115.76047386916,17881.40737498179,47286.47066699341,0.0
1758786449,20,InvokeEndpoint,SageMaker,0.600000,0.000000,32000,32000,36000,36000,36000,36000,36000,36000,36000,36000,36000,24,0,33000.0,32115.76047386916,17881.40737498179,47286.47066699341,0.0
1758786449,20,,Aggregated,0.600000,0.000000,32000,32000,36000,36000,36000,36000,36000,36000,36000,36000,36000,24,0,33000.0,32115.76047386916,17881.40737498179,47286.47066699341,0.0
1758786450,20,InvokeEndpoint,SageMaker,0.300000,0.000000,32000,32000,32000,36000,36000,36000,36000,36000,36000,36000,36000,25,0,33000.0,32130.13193991501,17881.40737498179,47286.47066699341,0.0
1758786450,20,,Aggregated,0.300000,0.000000,32000,32000,32000,36000,36000,36000,36000,36000,36000,36000,36000,25,0,33000.0,32130.13193991501,17881.40737498179,47286.47066699341,0.0
1758786451,20,InvokeEndpoint,SageMaker,0.400000,0.000000,32000,32000,36000,36000,38000,38000,38000,38000,38000,38000,38000,26,0,33000.0,32348.496009533006,17881.40737498179,47286.47066699341,0.0
1758786451,20,,Aggregated,0.400000,0.000000,32000,32000,36000,36000,38000,38000,38000,38000,38000,38000,38000,26,0,33000.0,32348.496009533006,17881.40737498179,47286.47066699341,0.0
1758786452,20,InvokeEndpoint,SageMaker,0.400000,0.000000,32000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,26,0,33000.0,32348.496009533006,17881.40737498179,47286.47066699341,0.0
1758786452,20,,Aggregated,0.400000,0.000000,32000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,26,0,33000.0,32348.496009533006,17881.40737498179,47286.47066699341,0.0
1758786453,20,InvokeEndpoint,SageMaker,0.400000,0.000000,32000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,26,0,33000.0,32348.496009533006,17881.40737498179,47286.47066699341,0.0
1758786453,20,,Aggregated,0.400000,0.000000,32000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,26,0,33000.0,32348.496009533006,17881.40737498179,47286.47066699341,0.0
1758786454,20,InvokeEndpoint,SageMaker,0.400000,0.000000,32000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,26,0,33000.0,32348.496009533006,17881.40737498179,47286.47066699341,0.0
1758786454,20,,Aggregated,0.400000,0.000000,32000,36000,36000,38000,38000,38000,38000,38000,38000,38000,38000,26,0,33000.0,32348.496009533006,17881.40737498179,47286.47066699341,0.0
1758786455,20,InvokeEndpoint,SageMaker,0.500000,0.000000,32000,34000,34000,38000,38000,38000,38000,38000,38000,38000,38000,28,0,33000.0,32325.887193387774,17881.40737498179,47286.47066699341,0.0
1758786455,20,,Aggregated,0.500000,0.000000,32000,34000,34000,38000,38000,38000,38000,38000,38000,38000,38000,28,0,33000.0,32325.887193387774,17881.40737498179,47286.47066699341,0.0
1758786456,20,InvokeEndpoint,SageMaker,0.500000,0.000000,32000,34000,34000,38000,38000,38000,38000,38000,38000,38000,38000,28,0,33000.0,32325.887193387774,17881.40737498179,47286.47066699341,0.0
1758786456,20,,Aggregated,0.500000,0.000000,32000,34000,34000,38000,38000,38000,38000,38000,38000,38000,38000,28,0,33000.0,32325.887193387774,17881.40737498179,47286.47066699341,0.0
1758786457,20,InvokeEndpoint,SageMaker,0.500000,0.000000,34000,34000,38000,38000,39000,39000,39000,39000,39000,39000,39000,29,0,33000.0,32549.474110581978,17881.40737498179,47286.47066699341,0.0
1758786457,20,,Aggregated,0.500000,0.000000,34000,34000,38000,38000,39000,39000,39000,39000,39000,39000,39000,29,0,33000.0,32549.474110581978,17881.40737498179,47286.47066699341,0.0
